hour,,day,,,lat,lng,,,,,,,,weight
6,,wednesday,,,24.2,90.4667,,,,,,,,0.8
10,,saturday,,,24.2,90.4667,,,,,,,,5.2
1,,monday,,,24.2,90.4667,,,,,,,,0
6,,thursday,,,24.2,90.4667,,,,,,,,0.5
6,,saturday,,,24.2,90.4667,,,,,,,,15.8
4,,thursday,,,22.6833,91.11,,,,,,,,0.6
3,,friday,,,22.6833,91.11,,,,,,,,0
7,,thursday,,,23.9167,89.4333,,,,,,,,112.5
8,,wednesday,,,23.9167,89.4333,,,,,,,,7.3
5,,sunday,,,25.06667,91.4,,,,,,,,24.2
11,,monday,,,25.56436,89.51909,,,,,,,,0
6,,friday,,,24.888242,91.868519,,,,,,,,13.8
4,,sunday,,,24.888242,91.868519,,,,,,,,17.9
12,,friday,,,24.888242,91.868519,,,,,,,,0
1,,wednesday,,,24.888242,91.868519,,,,,,,,1.4
9,,tuesday,,,24.888242,91.868519,,,,,,,,8.6
11,,monday,,,24.888242,91.868519,,,,,,,,0
4,,tuesday,,,24.888242,91.868519,,,,,,,,7.3
5,,sunday,,,24.888242,91.868519,,,,,,,,10.2
5,,friday,,,24.888242,91.868519,,,,,,,,7.1
9,,tuesday,,,24.888242,91.868519,,,,,,,,8.6
10,,monday,,,24.888242,91.868519,,,,,,,,0
6,,thursday,,,24.888242,91.868519,,,,,,,,12.1
2,,saturday,,,24.888242,91.868519,,,,,,,,0
10,,tuesday,,,24.888242,91.868519,,,,,,,,0
2,,sunday,,,24.888242,91.868519,,,,,,,,0
4,,sunday,,,24.888242,91.868519,,,,,,,,0
2,,friday,,,22.75,89.25,,,,,,,,0
1,,tuesday,,,22.75,89.25,,,,,,,,0
2,,friday,,,22.75,89.25,,,,,,,,0
5,,tuesday,,,24.25,89.9167,,,,,,,,9.8
10,,sunday,,,24.25,89.9167,,,,,,,,0.9
7,,wednesday,,,24.25,89.9167,,,,,,,,4.2
9,,monday,,,24.25,89.9167,,,,,,,,0
7,,wednesday,,,24.25,89.9167,,,,,,,,20.9
3,,friday,,,24.25,89.9167,,,,,,,,0
11,,wednesday,,,24.25,89.9167,,,,,,,,0
5,,saturday,,,24.25,89.9167,,,,,,,,6.7
11,,thursday,,,24.6028,88.5806,,,,,,,,0
1,,thursday,,,24.6028,88.5806,,,,,,,,0
11,,wednesday,,,25.8111,89.0167,,,,,,,,0
10,,thursday,,,24.5375,90.875,,,,,,,,6.8
5,,wednesday,,,20.8667,92.3,,,,,,,,11.7
5,,thursday,,,20.8667,92.3,,,,,,,,14.8
6,,sunday,,,20.8667,92.3,,,,,,,,0
10,,tuesday,,,20.8667,92.3,,,,,,,,0
10,,wednesday,,,20.8667,92.3,,,,,,,,0
4,,tuesday,,,26.48274,88.35069,,,,,,,,14
8,,sunday,,,26.0208,88.4667,,,,,,,,1.1
2,,friday,,,26.0208,88.4667,,,,,,,,0
10,,wednesday,,,26.0208,88.4667,,,,,,,,0
10,,sunday,,,26.0208,88.4667,,,,,,,,0.1
10,,thursday,,,26.0208,88.4667,,,,,,,,0.4
8,,monday,,,26.0208,88.4667,,,,,,,,0.7
10,,tuesday,,,26.0208,88.4667,,,,,,,,0
5,,saturday,,,26.0208,88.4667,,,,,,,,0
6,,wednesday,,,26.0208,88.4667,,,,,,,,18.8
10,,monday,,,26.0208,88.4667,,,,,,,,0
8,,tuesday,,,26.0208,88.4667,,,,,,,,12
8,,tuesday,,,26.0208,88.4667,,,,,,,,12
2,,wednesday,,,23.5,90.4583,,,,,,,,0.1
4,,thursday,,,24.575,90.39167,,,,,,,,1.6
2,,monday,,,24.575,90.39167,,,,,,,,0
4,,friday,,,24.575,90.39167,,,,,,,,1.3
7,,tuesday,,,24.575,90.39167,,,,,,,,59
2,,friday,,,24.3194,89.5667,,,,,,,,0
7,,monday,,,24.3194,89.5667,,,,,,,,22
12,,monday,,,24.3194,89.5667,,,,,,,,0
8,,tuesday,,,22.8111,90.2444,,,,,,,,2.2
2,,friday,,,22.8111,90.2444,,,,,,,,0
5,,wednesday,,,25.925,89.35,,,,,,,,20
6,,monday,,,25.925,89.35,,,,,,,,5.5
2,,monday,,,24.5472,91.25,,,,,,,,0
10,,saturday,,,24.975,89.02,,,,,,,,0.8
3,,tuesday,,,24.975,89.02,,,,,,,,0
10,,wednesday,,,23.7583,88.95,,,,,,,,18.9
10,,saturday,,,23.7583,88.95,,,,,,,,2.7
10,,saturday,,,23.7583,88.95,,,,,,,,2.7
10,,tuesday,,,23.7583,88.95,,,,,,,,2.9
10,,sunday,,,21.6667,92.3056,,,,,,,,11.9
1,,saturday,,,21.6667,92.3056,,,,,,,,9.1
12,,wednesday,,,21.6667,92.3056,,,,,,,,0
2,,thursday,,,22.1294,90.2289,,,,,,,,0
4,,wednesday,,,22.1294,90.2289,,,,,,,,2.5
7,,friday,,,23.7917,90.65,,,,,,,,0.8
11,,thursday,,,23.7917,90.65,,,,,,,,0
11,,friday,,,23.7917,90.65,,,,,,,,0.2
9,,saturday,,,24.0366,91.005,,,,,,,,7.3
5,,friday,,,22.8319,90.3222,,,,,,,,13
12,,wednesday,,,22.63996,92.191949,,,,,,,,0
10,,sunday,,,24.5639,88.8083,,,,,,,,0
10,,sunday,,,24.5639,88.8083,,,,,,,,0
1,,friday,,,23.6167,90.525,,,,,,,,0
11,,monday,,,24.3083,89.1708,,,,,,,,0
11,,monday,,,24.3083,89.1708,,,,,,,,0
12,,sunday,,,24.2167,90.05,,,,,,,,0
12,,thursday,,,24.2167,90.05,,,,,,,,0
10,,wednesday,,,22.95,91.1,,,,,,,,1.3
10,,saturday,,,22.95,91.1,,,,,,,,24.2
10,,saturday,,,22.4667,92.375,,,,,,,,9.3
10,,saturday,,,22.4667,92.375,,,,,,,,9.3
10,,saturday,,,22.4667,92.375,,,,,,,,9.3
5,,thursday,,,24.05,90.98333,,,,,,,,9.1
5,,thursday,,,24.05,90.98333,,,,,,,,9.1
3,,thursday,,,24.375,90.37833,,,,,,,,0
4,,thursday,,,24.375,90.37833,,,,,,,,0.7
1,,tuesday,,,24.375,90.37833,,,,,,,,0
12,,saturday,,,24.375,90.37833,,,,,,,,0
1,,saturday,,,24.375,90.37833,,,,,,,,0
10,,monday,,,22.4889,90.0733,,,,,,,,0
1,,thursday,,,23.2083,90.4417,,,,,,,,0
11,,friday,,,24.4583,89.8667,,,,,,,,0
5,,wednesday,,,26.125,89.6833,,,,,,,,0.6
6,,saturday,,,25.3783,88.9833,,,,,,,,9.3
10,,thursday,,,25.3783,88.9833,,,,,,,,1.6
3,,saturday,,,24.2833,88.775,,,,,,,,0.3
3,,wednesday,,,24.225,89.2917,,,,,,,,10.3
5,,monday,,,24.225,89.2917,,,,,,,,4.2
9,,tuesday,,,24.225,89.2917,,,,,,,,23.2
3,,friday,,,25.0417,91.675,,,,,,,,0.3
3,,saturday,,,25.0417,91.675,,,,,,,,1
9,,saturday,,,22.2833,90.5903,,,,,,,,0.3
10,,wednesday,,,24.0014,88.875,,,,,,,,1.2
6,,thursday,,,26.158752,88.718945,,,,,,,,4.3
8,,monday,,,26.158752,88.718945,,,,,,,,13.3
4,,saturday,,,24.1417,89.9667,,,,,,,,5.8
7,,saturday,,,25.1417,89.7833,,,,,,,,7.8
7,,sunday,,,25.6333,88.65,,,,,,,,0
7,,saturday,,,24.9,91.0167,,,,,,,,64
11,,sunday,,,24.6833,89.5375,,,,,,,,0
3,,friday,,,24.6833,89.5375,,,,,,,,6
3,,saturday,,,24.6833,89.5375,,,,,,,,2.3
10,,wednesday,,,24.6833,89.5375,,,,,,,,0
2,,monday,,,24.6833,89.5375,,,,,,,,0
12,,monday,,,24.6833,89.5375,,,,,,,,0
4,,thursday,,,24.6833,89.5375,,,,,,,,11.2
5,,tuesday,,,24.6833,89.5375,,,,,,,,0
5,,wednesday,,,24.6833,89.5375,,,,,,,,0
10,,wednesday,,,26.1278,88.925,,,,,,,,0
4,,friday,,,26.1278,88.925,,,,,,,,42.3
3,,thursday,,,26.1,88.8361,,,,,,,,0
8,,friday,,,26.1,88.8361,,,,,,,,0
5,,thursday,,,24.875,89.45,,,,,,,,0.8
4,,tuesday,,,24.4167,90.55,,,,,,,,0
4,,tuesday,,,24.4167,90.55,,,,,,,,0
2,,sunday,,,24.4167,90.55,,,,,,,,0
3,,thursday,,,22.1639,90.4306,,,,,,,,0
7,,monday,,,25.85,89.2167,,,,,,,,7.3
8,,tuesday,,,25.85,89.2167,,,,,,,,26.2
4,,thursday,,,23.81667,88.755,,,,,,,,0
6,,wednesday,,,23.81667,88.755,,,,,,,,8.6
6,,wednesday,,,23.81667,88.755,,,,,,,,8.6
9,,friday,,,24.46667,89.96667,,,,,,,,0
5,,thursday,,,24.46667,89.96667,,,,,,,,1.5
3,,saturday,,,25.2458,89.2167,,,,,,,,0
11,,tuesday,,,25.2458,89.2167,,,,,,,,0
4,,monday,,,25.2458,89.2167,,,,,,,,0
12,,saturday,,,25.2458,89.2167,,,,,,,,0
12,,tuesday,,,25.2458,89.2167,,,,,,,,0
2,,friday,,,25.1333,89.3917,,,,,,,,0
1,,friday,,,25.1333,89.3917,,,,,,,,0
7,,wednesday,,,25.1333,89.3917,,,,,,,,22.9
6,,friday,,,24.8583,92.0208,,,,,,,,3.3
2,,sunday,,,24.5583,89.9167,,,,,,,,0
10,,monday,,,24.5583,89.9167,,,,,,,,5.8
5,,friday,,,24.75833,90.575,,,,,,,,3.5
3,,friday,,,24.75833,90.575,,,,,,,,0
1,,monday,,,22.9736,90.2306,,,,,,,,0
1,,monday,,,22.9736,90.2306,,,,,,,,0
4,,tuesday,,,25.1028,91.8917,,,,,,,,9.3
7,,saturday,,,25.1028,91.8917,,,,,,,,16.7
1,,tuesday,,,25.1028,91.8917,,,,,,,,0
12,,wednesday,,,24.3667,89.25,,,,,,,,0
10,,tuesday,,,23.0667,90.6375,,,,,,,,0
6,,monday,,,25.2833,89.0167,,,,,,,,7.3
12,,saturday,,,25.2833,89.0167,,,,,,,,0
3,,saturday,,,25.2833,89.0167,,,,,,,,0
9,,wednesday,,,25.2833,89.0167,,,,,,,,2.3
4,,monday,,,25.2833,89.0167,,,,,,,,0
4,,monday,,,25.2833,89.0167,,,,,,,,0
2,,tuesday,,,23.6417,89.05,,,,,,,,0
7,,monday,,,23.6417,89.05,,,,,,,,3.9
1,,thursday,,,23.6417,89.05,,,,,,,,0
7,,sunday,,,23.6417,89.05,,,,,,,,1.5
1,,saturday,,,23.6417,89.05,,,,,,,,0
5,,saturday,,,23.7333,89.9667,,,,,,,,1.9
1,,thursday,,,22.3667,91.125,,,,,,,,0
5,,wednesday,,,22.3667,91.125,,,,,,,,0.8
7,,wednesday,,,22.3667,91.125,,,,,,,,14.7
3,,sunday,,,26.1125,89.1333,,,,,,,,0.2
7,,saturday,,,26.1125,89.1333,,,,,,,,58.8
1,,monday,,,26.1125,89.1333,,,,,,,,0
10,,saturday,,,26.1125,89.1333,,,,,,,,6.3
7,,wednesday,,,26.1125,89.1333,,,,,,,,33.4
3,,wednesday,,,26.1125,89.1333,,,,,,,,0.1
9,,thursday,,,24.6833,90.625,,,,,,,,0
5,,friday,,,25.125,92.1167,,,,,,,,1.3
8,,thursday,,,24.9833,91.2333,,,,,,,,52.5
10,,sunday,,,23.1,89.1333,,,,,,,,1.2
4,,tuesday,,,23.1,89.1333,,,,,,,,2.6
3,,friday,,,25.0583,89.1833,,,,,,,,0
7,,thursday,,,25.0583,89.1833,,,,,,,,19.9
5,,monday,,,25.0583,89.1833,,,,,,,,1.4
11,,tuesday,,,21.9861,90.2422,,,,,,,,0
5,,wednesday,,,21.9861,90.2422,,,,,,,,0
9,,wednesday,,,21.9861,90.2422,,,,,,,,1.9
2,,wednesday,,,24.075,90.2167,,,,,,,,0
11,,tuesday,,,23.4139,89.1333,,,,,,,,0
6,,wednesday,,,23.925,90.5667,,,,,,,,2.6
6,,wednesday,,,23.925,90.5667,,,,,,,,2.6
4,,monday,,,23.925,90.5667,,,,,,,,36.6
4,,saturday,,,25.974953,89.228404,,,,,,,,25.1
4,,friday,,,23.4139,89.1333,,,,,,,,4.2
12,,wednesday,,,23.4139,89.1333,,,,,,,,0
12,,sunday,,,23.4139,89.1333,,,,,,,,0
12,,sunday,,,24.3833,90.0083,,,,,,,,0
4,,saturday,,,22.73,90.88,,,,,,,,0
7,,saturday,,,24.373646,89.659628,,,,,,,,8.9
6,,monday,,,24.373646,89.659628,,,,,,,,1.8
9,,tuesday,,,24.3667,91.8667,,,,,,,,2.7
11,,monday,,,22.5,92.2167,,,,,,,,16.1
11,,friday,,,23.759377,91.143823,,,,,,,,0
6,,thursday,,,25.7708,89.4167,,,,,,,,6.4
12,,tuesday,,,25.7708,89.4167,,,,,,,,0
11,,wednesday,,,22.62,90.07,,,,,,,,0
7,,wednesday,,,22.62,90.07,,,,,,,,25.2
7,,tuesday,,,24.65,90.8417,,,,,,,,16.2
11,,monday,,,22.870267,89.237263,,,,,,,,0
7,,thursday,,,25.9278,88.7333,,,,,,,,0
4,,monday,,,25.9278,88.7333,,,,,,,,0
3,,saturday,,,25.9278,88.7333,,,,,,,,0
12,,saturday,,,25.9278,88.7333,,,,,,,,0
4,,sunday,,,25.9278,88.7333,,,,,,,,0.8
4,,tuesday,,,25.9278,88.7333,,,,,,,,1.9
2,,thursday,,,25.025,89.13333,,,,,,,,0
2,,saturday,,,25.025,89.13333,,,,,,,,0
8,,saturday,,,25.9111,89.025,,,,,,,,52.8
3,,saturday,,,23.4,89.0167,,,,,,,,0
1,,saturday,,,24.489182,92.024555,,,,,,,,0
7,,friday,,,24.489182,92.024555,,,,,,,,40
1,,thursday,,,24.489182,92.024555,,,,,,,,0
1,,saturday,,,24.489182,92.024555,,,,,,,,0
1,,tuesday,,,24.489182,92.024555,,,,,,,,0
9,,tuesday,,,24.489182,92.024555,,,,,,,,9.2
6,,thursday,,,23.8542,89.2417,,,,,,,,0.3
8,,friday,,,23.8542,89.2417,,,,,,,,0.3
3,,wednesday,,,23.8542,89.2417,,,,,,,,10.3
4,,thursday,,,23.8542,89.2417,,,,,,,,1.2
1,,wednesday,,,26.1125,89.1333,,,,,,,,0
11,,tuesday,,,21.775,92.2,,,,,,,,0.1
5,,saturday,,,21.775,92.2,,,,,,,,0
11,,tuesday,,,21.775,92.2,,,,,,,,0.1
7,,thursday,,,21.775,92.2,,,,,,,,20.7
11,,tuesday,,,21.775,92.2,,,,,,,,0
11,,tuesday,,,21.775,92.2,,,,,,,,0
5,,saturday,,,21.775,92.2,,,,,,,,0
7,,friday,,,21.775,92.2,,,,,,,,0.8
12,,sunday,,,21.775,92.2,,,,,,,,0
2,,friday,,,21.775,92.2,,,,,,,,0
5,,tuesday,,,21.775,92.2,,,,,,,,4.7
4,,sunday,,,24.8917,89.75,,,,,,,,2.1
11,,saturday,,,24.1028,91.2917,,,,,,,,72
12,,friday,,,23.5417,89.6306,,,,,,,,0
1,,friday,,,23.0167,89.2333,,,,,,,,0
12,,thursday,,,23.0167,89.2333,,,,,,,,0
9,,saturday,,,22.2869,89.9667,,,,,,,,12.5
6,,saturday,,,23.9333,89,,,,,,,,17.7
6,,saturday,,,23.9333,89,,,,,,,,17.7
6,,sunday,,,23.9333,89,,,,,,,,23.7
8,,sunday,,,24.1083,90.0917,,,,,,,,10.5
4,,thursday,,,21.55,91.95,,,,,,,,0
8,,sunday,,,23.35,88.9125,,,,,,,,11.5
9,,friday,,,23.35,88.9125,,,,,,,,3.3
11,,friday,,,22.4833,89.6083,,,,,,,,13.8
5,,friday,,,22.4833,89.6083,,,,,,,,0
8,,monday,,,22.4833,89.6083,,,,,,,,2.9
5,,saturday,,,22.4833,89.6083,,,,,,,,0.2
9,,sunday,,,22.2986,90.9792,,,,,,,,12.9
8,,tuesday,,,22.45,89.8583,,,,,,,,8.2
6,,sunday,,,24.7583,90.2667,,,,,,,,1.9
7,,thursday,,,24.7583,90.2667,,,,,,,,22.8
1,,sunday,,,24.7583,90.2667,,,,,,,,0
4,,monday,,,24.7583,90.2667,,,,,,,,3.1
8,,wednesday,,,23.6385,90.9325,,,,,,,,1.3
12,,wednesday,,,23.6385,90.9325,,,,,,,,0.2
5,,saturday,,,23.0417,91.9944,,,,,,,,9
5,,tuesday,,,23.996158,90.419726,,,,,,,,0
12,,tuesday,,,24.888242,91.868519,,,,,,,,0
12,,saturday,,,23.6,90.5,,,,,,,,0
11,,wednesday,,,23.4583,90.5417,,,,,,,,0
11,,friday,,,23.6,90.5,,,,,,,,0
11,,monday,,,23.228401,90.645015,,,,,,,,0
12,,saturday,,,24.005,89.25,,,,,,,,0
12,,sunday,,,23.4583,90.5417,,,,,,,,0
2,,tuesday,,,24.8417,89.375,,,,,,,,0
8,,friday,,,25.333317,89.520761,,,,,,,,14.5
7,,tuesday,,,23.20833,90.35,,,,,,,,14
7,,thursday,,,21.454718,92.010452,,,,,,,,5.8
7,,monday,,,24.8417,89.375,,,,,,,,10.1
6,,sunday,,,21.454718,92.010452,,,,,,,,20.4
8,,tuesday,,,23.9167,90.725,,,,,,,,11.5
8,,monday,,,22.1847,90.7625,,,,,,,,11.6
9,,wednesday,,,25.9417,88.8444,,,,,,,,19.9
6,,monday,,,25.06667,91.4,,,,,,,,14.2
7,,saturday,,,25.06667,91.4,,,,,,,,20.6
8,,thursday,,,23.9333,89,,,,,,,,3.3
8,,thursday,,,23.9333,89,,,,,,,,3.3
8,,monday,,,23.9333,89,,,,,,,,3.9
8,,monday,,,23.9333,89,,,,,,,,3.9
7,,sunday,,,22.3667,91.125,,,,,,,,4.6
7,,sunday,,,23.996158,90.419726,,,,,,,,5.8
8,,saturday,,,25.1,89.03333,,,,,,,,2.4
8,,sunday,,,25,90.0167,,,,,,,,10.3
6,,wednesday,,,23.85,90.01,,,,,,,,64.3
6,,wednesday,,,23.85,90.01,,,,,,,,64.3
9,,saturday,,,23.996158,90.419726,,,,,,,,2.2
6,,monday,,,24.6333,90.2667,,,,,,,,17.5
10,,wednesday,,,25.06667,91.4,,,,,,,,0
10,,saturday,,,25.4153,89.3167,,,,,,,,0.2
10,,friday,,,23.0167,89.8333,,,,,,,,2
10,,wednesday,,,23.4875,89.4208,,,,,,,,12.8
3,,saturday,,,24.8417,89.375,,,,,,,,2.3
9,,wednesday,,,23.9167,90.725,,,,,,,,0.2
6,,wednesday,,,21.454718,92.010452,,,,,,,,2.1
9,,friday,,,23.996158,90.419726,,,,,,,,0.6
9,,saturday,,,24.4139,88.93,,,,,,,,13.1
9,,monday,,,23.5417,89.1833,,,,,,,,9.2
9,,friday,,,24.4139,88.93,,,,,,,,11.2
3,,wednesday,,,24.8583,92.0208,,,,,,,,1.2
9,,wednesday,,,24.8417,89.375,,,,,,,,21.9
5,,monday,,,22.63996,92.191949,,,,,,,,9.3
10,,saturday,,,23.6,90.5,,,,,,,,0.1
10,,monday,,,24.75,90.4167,,,,,,,,18
11,,monday,,,23.9528,91.1167,,,,,,,,0
11,,sunday,,,24.25,89.9167,,,,,,,,0
7,,tuesday,,,23.180315,89.1608575,,,,,,,,2.3
7,,thursday,,,23.180315,89.1608575,,,,,,,,4.4
7,,sunday,,,23.6167,88.7833,,,,,,,,1.1
8,,friday,,,24.075,90.2167,,,,,,,,0.3
10,,friday,,,22.3542,90.3181,,,,,,,,7.6
11,,tuesday,,,23.6,90.5,,,,,,,,1
4,,monday,,,25.915,89.45,,,,,,,,0
1,,tuesday,,,24.586659,88.275275,,,,,,,,0
12,,wednesday,,,24.586659,88.275275,,,,,,,,0
12,,tuesday,,,22.7167,89.075,,,,,,,,0
11,,sunday,,,22.8256,91.1014,,,,,,,,0
11,,thursday,,,22.7,90.3667,,,,,,,,0
11,,thursday,,,24.15,89.0667,,,,,,,,0
11,,monday,,,24.005,89.25,,,,,,,,0
12,,monday,,,24.9167,89.9583,,,,,,,,5.2
2,,sunday,,,24.4139,88.93,,,,,,,,0
7,,monday,,,24.8417,89.375,,,,,,,,66.9
7,,saturday,,,24.8417,89.375,,,,,,,,11.5
12,,sunday,,,25.6333,88.65,,,,,,,,0
1,,friday,,,25.7583,89.2333,,,,,,,,0
12,,tuesday,,,25.7583,89.2333,,,,,,,,0
1,,friday,,,24.8083,91.7639,,,,,,,,0
12,,thursday,,,24.8083,91.7639,,,,,,,,0
10,,wednesday,,,26.3347,88.5583,,,,,,,,0
10,,sunday,,,24.586659,88.275275,,,,,,,,0.1
1,,sunday,,,24.75,90.4167,,,,,,,,0
2,,thursday,,,22.3667,91.125,,,,,,,,0
8,,wednesday,,,21.454718,92.010452,,,,,,,,18.9
9,,friday,,,23.605717,89.841728,,,,,,,,4
9,,friday,,,23.605717,89.841728,,,,,,,,24.4
9,,tuesday,,,21.454718,92.010452,,,,,,,,6.9
1,,tuesday,,,24.005,89.25,,,,,,,,0
3,,thursday,,,26.0208,88.4667,,,,,,,,0
3,,friday,,,24.888242,91.868519,,,,,,,,1
4,,tuesday,,,23.996158,90.419726,,,,,,,,0.1
5,,sunday,,,23.0417,91.9944,,,,,,,,2.6
10,,sunday,,,24.586659,88.275275,,,,,,,,0.1
3,,wednesday,,,21.9861,90.2422,,,,,,,,0
5,,sunday,,,25.915,89.45,,,,,,,,0.1
1,,thursday,,,24.4167,90.55,,,,,,,,0
2,,wednesday,,,24.375,91.4167,,,,,,,,0
3,,sunday,,,23.0167,91.3917,,,,,,,,0
3,,friday,,,24.75,90.4167,,,,,,,,0
3,,monday,,,22.95,90.825,,,,,,,,23.9
4,,friday,,,22.95,90.825,,,,,,,,12
9,,wednesday,,,25.4153,89.3167,,,,,,,,1.2
9,,tuesday,,,25.1028,91.8917,,,,,,,,6.4
9,,monday,,,25.1028,91.8917,,,,,,,,20
8,,wednesday,,,23.996158,90.419726,,,,,,,,2
4,,saturday,,,23.180315,89.1608575,,,,,,,,1.8
4,,friday,,,23.180315,89.1608575,,,,,,,,0.7
4,,thursday,,,23.180315,89.1608575,,,,,,,,3.8
4,,thursday,,,24.8583,92.0208,,,,,,,,22.3
4,,monday,,,23.4153,89.8917,,,,,,,,1.3
2,,wednesday,,,24.375,91.4167,,,,,,,,0
2,,tuesday,,,24.375,91.4167,,,,,,,,0
2,,tuesday,,,24.375,91.4167,,,,,,,,0
3,,friday,,,25.1,89.03333,,,,,,,,0
1,,thursday,,,25.6333,88.65,,,,,,,,0
1,,saturday,,,23.180315,89.1608575,,,,,,,,0
1,,thursday,,,23.6417,88.8583,,,,,,,,0
1,,tuesday,,,25.8167,89.65,,,,,,,,0
1,,sunday,,,23.6,90.5,,,,,,,,0
1,,sunday,,,25.915,89.45,,,,,,,,0
2,,wednesday,,,23.180315,89.1608575,,,,,,,,0
2,,sunday,,,23.29,91.9,,,,,,,,0
8,,tuesday,,,24.6333,90.2667,,,,,,,,15.6
8,,thursday,,,25.9417,88.8444,,,,,,,,3.8
8,,friday,,,23.9,89.1333,,,,,,,,1.4
2,,saturday,,,24.8417,89.375,,,,,,,,0
1,,sunday,,,23.6,90.5,,,,,,,,0
6,,tuesday,,,23.6,90.5,,,,,,,,5.5
8,,tuesday,,,23.0417,91.9944,,,,,,,,16.4
5,,wednesday,,,24.6333,90.2667,,,,,,,,7.1
5,,wednesday,,,22.2333,92.1917,,,,,,,,0.2
5,,wednesday,,,22.2333,92.1917,,,,,,,,0.2
7,,monday,,,25.915,89.45,,,,,,,,6.3
7,,tuesday,,,26.3347,88.5583,,,,,,,,25.3
8,,wednesday,,,22.3542,90.3181,,,,,,,,11.1
8,,wednesday,,,22.3542,90.3181,,,,,,,,11.1
8,,tuesday,,,26.0208,88.4667,,,,,,,,20.9
8,,tuesday,,,26.0208,88.4667,,,,,,,,20.9
12,,monday,,,24.8417,89.375,,,,,,,,0
8,,friday,,,24.2,90.4667,,,,,,,,0
8,,saturday,,,23.180315,89.1608575,,,,,,,,6.5
3,,friday,,,24.4583,89.7,,,,,,,,0
3,,sunday,,,22.4889,90.0733,,,,,,,,0
2,,monday,,,24.875,90.7333,,,,,,,,0.6
2,,friday,,,24.875,90.7333,,,,,,,,0
2,,tuesday,,,23.0744,88.8667,,,,,,,,0
2,,monday,,,23.996158,90.419726,,,,,,,,0
10,,tuesday,,,24.75,90.4167,,,,,,,,0
10,,tuesday,,,24.75,90.4167,,,,,,,,0
11,,saturday,,,24.9167,89.9583,,,,,,,,0
9,,tuesday,,,23.180315,89.1608575,,,,,,,,10.4
8,,tuesday,,,22.3542,90.3181,,,,,,,,0.7
12,,sunday,,,26.0208,88.4667,,,,,,,,0
8,,monday,,,24.5583,89.9167,,,,,,,,6.2
4,,wednesday,,,23.9,89.1333,,,,,,,,15.6
4,,thursday,,,24.9167,89.9583,,,,,,,,8.8
7,,monday,,,23.9528,91.1167,,,,,,,,23.2
5,,monday,,,25.915,89.45,,,,,,,,12
3,,wednesday,,,25.915,89.45,,,,,,,,3.9
5,,wednesday,,,22.5778,89.99,,,,,,,,0.2
5,,saturday,,,21.82174,92.43776,,,,,,,,8.1
7,,wednesday,,,25.4153,89.3167,,,,,,,,7.3
1,,friday,,,23.4875,89.4208,,,,,,,,0
3,,saturday,,,22.4833,89.6083,,,,,,,,0
9,,saturday,,,22.7167,89.075,,,,,,,,18.6
9,,sunday,,,22.04999,92.40998,,,,,,,,0.4
8,,friday,,,24.25,89.9167,,,,,,,,4.4
10,,monday,,,25.9417,88.8444,,,,,,,,0
10,,tuesday,,,22.3833,92.2417,,,,,,,,5.7
3,,tuesday,,,25.6333,88.65,,,,,,,,0.7
10,,saturday,,,24.9167,89.9583,,,,,,,,12.3
8,,friday,,,23.85,90.0111,,,,,,,,8.7
9,,wednesday,,,25.9417,88.8444,,,,,,,,34.2
6,,thursday,,,22.8111,90.2444,,,,,,,,10.4
10,,thursday,,,23.996158,90.419726,,,,,,,,0
11,,sunday,,,22.6903,90.6525,,,,,,,,64.3
6,,monday,,,22.2333,92.1917,,,,,,,,4.2
6,,wednesday,,,22.3306,89.1028,,,,,,,,16.7
2,,wednesday,,,23.9528,91.1167,,,,,,,,0
4,,saturday,,,23.85,90.01,,,,,,,,2.9
3,,wednesday,,,24.888242,91.868519,,,,,,,,0.2
3,,saturday,,,23.459349,91.18264,,,,,,,,0
5,,friday,,,23.7917,90.65,,,,,,,,0.8
5,,saturday,,,23.0417,91.9944,,,,,,,,9
5,,saturday,,,24.25,89.9167,,,,,,,,6.7
4,,monday,,,23.228401,90.645015,,,,,,,,7.1
5,,monday,,,24.8417,89.375,,,,,,,,4.2
3,,tuesday,,,24.8417,89.375,,,,,,,,0
3,,tuesday,,,24.8417,89.375,,,,,,,,0
3,,tuesday,,,24.8417,89.375,,,,,,,,0
3,,tuesday,,,24.8417,89.375,,,,,,,,0
3,,wednesday,,,23.0361,91.5194,,,,,,,,0.4
3,,sunday,,,24.888242,91.868519,,,,,,,,0
3,,thursday,,,23.0361,91.5194,,,,,,,,0.3
3,,tuesday,,,23.7931,90.5167,,,,,,,,0
1,,sunday,,,25.4153,89.3167,,,,,,,,0
7,,sunday,,,24.888242,91.868519,,,,,,,,8.1
10,,wednesday,,,24.56667,91.515,,,,,,,,0.7
2,,friday,,,24.73092,88.41722,,,,,,,,0
10,,friday,,,21.4167,92.1833,,,,,,,,0
4,,wednesday,,,21.4167,92.1833,,,,,,,,0
10,,sunday,,,21.4167,92.1833,,,,,,,,0
1,,saturday,,,21.4167,92.1833,,,,,,,,0
8,,sunday,,,22.6222,90.2708,,,,,,,,18
8,,monday,,,24.5667,90.6833,,,,,,,,4.8
12,,wednesday,,,24.4417,88.6278,,,,,,,,0
10,,monday,,,23.29,91.9,,,,,,,,0.1
4,,sunday,,,25.6533,88.9155,,,,,,,,0.8
8,,sunday,,,25.6533,88.9155,,,,,,,,5.5
4,,tuesday,,,25.6533,88.9155,,,,,,,,1.9
